cu_num,M,N,K,kernelId,splitK,us,kernelName,errRatio,tflops,bw
304,264,896,5120,34,0,13.24,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,0.0,182.95,484.31
304,264,1024,5632,30,0,14.3068,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,212.84,544.82
304,264,1056,1408,79,0,5.9605,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v2,0.0,131.71,405.36
304,264,1280,4096,30,0,12.778,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,216.64,547.82
304,264,1408,352,50,0,4.1432,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,0.0,63.16,321.48
304,264,1408,1408,30,0,6.8368,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,153.1,453.08
304,264,1536,2048,30,0,9.083,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,182.86,495.15
304,264,1792,6144,30,0,20.314,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,286.17,668.42
304,264,2048,1536,30,0,8.8349,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,188.0,524.35
304,264,2048,6144,30,0,22.1488,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,299.96,690.16
304,264,3072,4096,28,0,22.3806,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,296.85,683.01
304,264,3584,6144,28,0,33.8118,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,343.86,755.19
304,264,4096,640,62,0,7.7455,a8w8_rowwise_128x32x64x128_32x32_1x1_8x16x1_8x16x1_1x16x1x8_8x8x1_1x1_intrawave_v2,0.0,178.7,639.48
304,264,4096,1024,22,0,10.3215,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0.0,214.56,642.09
304,264,4096,3072,28,0,20.8965,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,317.94,744.46
304,264,5120,640,45,0,8.9571,a8w8_rowwise_256x128x64x128_32x32_2x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,193.16,686.51
304,264,5120,2048,22,0,18.2407,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0.0,303.52,752.7
304,264,6144,768,47,0,10.4874,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,237.56,778.59
304,264,6144,1024,21,0,12.9269,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,256.97,758.56
304,264,6144,1536,47,0,16.2684,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,306.29,804.43
304,264,6144,2048,21,0,19.6657,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,337.84,832.29
304,264,7168,256,69,0,8.4961,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v1,0.0,114.04,669.4
304,264,7168,2304,46,0,22.9104,a8w8_rowwise_256x64x128x128_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,380.61,912.6
304,272,192,7168,34,0,11.494,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,0.0,65.14,298.45
304,272,512,7168,34,0,11.9564,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,0.0,166.98,493.31
304,272,896,5120,34,0,11.9304,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,0.0,209.18,542.11
304,272,1024,5632,34,0,13.7255,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,0.0,228.58,572.37
304,272,1056,1408,79,0,5.6615,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v2,0.0,142.87,431.74
304,272,1280,4096,30,0,13.0322,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,218.85,541.22
304,272,1408,352,50,0,4.1317,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,0.0,65.26,328.51
304,272,1408,1408,60,0,6.7174,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v2,0.0,160.55,466.16
304,272,1536,2048,30,0,9.1318,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,187.4,496.99
304,272,1792,6144,30,0,20.7429,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,288.75,658.35
304,272,2048,1536,30,0,8.8221,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,193.98,530.22
304,272,2048,6144,30,0,22.0476,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,310.47,697.05
304,272,3072,4096,28,0,22.8998,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,298.92,671.11
304,272,3584,6144,28,0,33.6753,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,355.72,761.42
304,272,4096,640,62,0,7.742,a8w8_rowwise_128x32x64x128_32x32_1x1_8x16x1_8x16x1_1x16x1x8_8x8x1_1x1_intrawave_v2,0.0,184.2,648.89
304,272,4096,1024,22,0,10.366,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0.0,220.11,646.45
304,272,4096,3072,28,0,20.9836,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,326.21,745.66
304,272,5120,640,81,0,9.0393,a8w8_rowwise_128x32x64x128_32x32_1x1_8x16x1_8x16x1_1x16x1x8_8x8x1_1x1_interwave_v2,0.0,197.2,689.89
304,272,5120,2048,22,0,17.9146,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0.0,318.41,771.89
304,272,6144,768,81,0,10.5599,a8w8_rowwise_128x32x64x128_32x32_1x1_8x16x1_8x16x1_1x16x1x8_8x8x1_1x1_interwave_v2,0.0,243.08,783.13
304,272,6144,1024,21,0,12.9442,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,264.41,765.77
304,272,6144,1536,47,0,16.7877,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,305.81,786.13
304,272,6144,2048,21,0,19.7558,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,346.49,834.3
304,272,7168,256,69,0,8.2617,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v1,0.0,120.83,702.52
304,272,7168,2304,46,0,22.8109,a8w8_rowwise_256x64x128x128_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,393.86,922.42
304,280,192,7168,34,0,13.9536,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,0.0,55.23,250.17
304,280,512,7168,34,0,14.263,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,0.0,144.09,418.13
304,280,896,5120,30,0,13.2769,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,193.49,491.3
304,280,1024,5632,30,0,14.4065,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,224.18,549.58
304,280,1056,1408,79,0,5.9789,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v2,0.0,139.26,413.53
304,280,1280,4096,30,0,13.0626,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,224.76,544.04
304,280,1408,352,50,0,4.1605,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,0.0,66.71,332.33
304,280,1408,1408,30,0,6.8872,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,161.19,459.57
304,280,1536,2048,30,0,9.275,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,189.93,493.73
304,280,1792,6144,30,0,20.6285,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,298.89,665.77
304,280,2048,1536,30,0,8.8826,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,198.32,531.68
304,280,2048,6144,30,0,22.1236,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,318.5,698.35
304,280,3072,4096,47,0,23.456,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,300.41,658.68
304,280,3584,6144,28,0,33.9687,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,363.02,757.98
304,280,4096,640,62,0,7.8912,a8w8_rowwise_128x32x64x128_32x32_1x1_8x16x1_8x16x1_1x16x1x8_8x8x1_1x1_intrawave_v2,0.0,186.03,645.58
304,280,4096,1024,22,0,10.4625,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0.0,224.5,647.53
304,280,4096,3072,28,0,21.0646,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,334.52,747.07
304,280,5120,640,81,0,9.0797,a8w8_rowwise_128x32x64x128_32x32_1x1_8x16x1_8x16x1_1x16x1x8_8x8x1_1x1_interwave_v2,0.0,202.1,696.41
304,280,5120,2048,22,0,18.2619,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0.0,321.55,762.59
304,280,6144,768,47,0,10.5399,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,250.71,794.53
304,280,6144,1024,21,0,13.0357,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,270.27,768.57
304,280,6144,1536,21,0,16.5765,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,318.81,802.82
304,280,6144,2048,21,0,19.8469,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,355.04,836.25
304,280,7168,256,67,0,8.7208,a8w8_rowwise_128x32x16x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_2x2x1_1x1_interwave_v1,0.0,117.83,678.92
304,280,7168,2304,46,0,22.9629,a8w8_rowwise_256x64x128x128_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,402.76,922.11
304,288,192,7168,34,0,11.434,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,0.0,69.33,310.59
304,288,512,7168,34,0,12.5189,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,0.0,168.86,481.62
304,288,896,5120,30,0,11.7757,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,224.4,558.62
304,288,1024,5632,30,0,13.4323,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,247.31,594.02
304,288,1056,1408,79,0,5.614,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v2,0.0,152.55,445.42
304,288,1280,4096,30,0,12.0803,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,249.99,592.68
304,288,1408,352,69,0,4.1896,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v1,0.0,68.14,336.07
304,288,1408,1408,76,0,6.5792,a8w8_rowwise_128x32x16x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_2x2x1_1x1_interwave_v2,0.0,173.56,486.23
304,288,1536,2048,30,0,8.8794,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,204.06,520.34
304,288,1792,6144,30,0,20.084,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,315.76,687.7
304,288,2048,1536,30,0,8.6835,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,208.66,549.06
304,288,2048,6144,30,0,20.9296,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,346.29,742.11
304,288,3072,4096,29,0,22.389,a8w8_rowwise_256x32x96x256_16x16_1x3_16x16x1_16x16x1_1x32x1x8_4x4x1_1x1_intrawave_v3,0.0,323.72,693.73
304,288,3584,6144,28,0,33.2061,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,381.97,778.59
304,288,4096,640,62,0,7.7421,a8w8_rowwise_128x32x64x128_32x32_1x1_8x16x1_8x16x1_1x16x1x8_8x8x1_1x1_intrawave_v2,0.0,195.03,667.14
304,288,4096,1024,28,0,10.6201,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,227.49,644.86
304,288,4096,3072,28,0,20.4497,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,354.42,773.95
304,288,5120,640,81,0,8.8558,a8w8_rowwise_128x32x64x128_32x32_1x1_8x16x1_8x16x1_1x16x1x8_8x8x1_1x1_interwave_v2,0.0,213.13,723.85
304,288,5120,2048,21,0,18.3331,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,329.45,764.99
304,288,6144,768,81,0,10.4153,a8w8_rowwise_128x32x64x128_32x32_1x1_8x16x1_8x16x1_1x16x1x8_8x8x1_1x1_interwave_v2,0.0,260.95,814.06
304,288,6144,1024,21,0,13.278,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,272.92,762.56
304,288,6144,1536,21,0,16.3322,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,332.83,821.6
304,288,6144,2048,21,0,20.0155,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,362.11,834.94
304,288,7168,256,67,0,8.7265,a8w8_rowwise_128x32x16x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_2x2x1_1x1_interwave_v1,0.0,121.12,691.86
304,288,7168,2304,46,0,23.0306,a8w8_rowwise_256x64x128x128_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,413.05,925.18
304,296,192,7168,34,0,13.8027,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,0.0,59.03,261.66
304,296,512,7168,34,0,14.2494,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,0.0,152.47,427.73
304,296,896,5120,30,0,13.2212,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,205.41,501.73
304,296,1024,5632,30,0,14.2687,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,239.28,563.5
304,296,1056,1408,79,0,6.3308,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v2,0.0,139.04,399.44
304,296,1280,4096,30,0,13.0803,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,237.29,551.44
304,296,1408,352,50,0,4.1227,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,0.0,71.17,347.67
304,296,1408,1408,30,0,7.0148,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,167.31,460.85
304,296,1536,2048,30,0,9.2913,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,200.43,501.68
304,296,1792,6144,30,0,21.2712,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,306.42,652.97
304,296,2048,1536,28,0,9.8845,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,188.4,486.9
304,296,2048,6144,28,0,27.9026,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,266.97,559.59
304,296,3072,4096,28,0,23.3563,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,318.93,668.51
304,296,3584,6144,28,0,35.0901,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,371.5,739.82
304,296,4096,640,45,0,8.0449,a8w8_rowwise_256x128x64x128_32x32_2x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,192.9,650.81
304,296,4096,1024,22,0,10.6099,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0.0,234.03,652.43
304,296,4096,3072,22,0,22.06,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0.0,337.67,721.53
304,296,5120,640,46,0,9.1173,a8w8_rowwise_256x64x128x128_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,212.77,712.63
304,296,5120,2048,22,0,18.3521,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0.0,338.25,769.56
304,296,6144,768,47,0,10.5971,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,263.6,809.95
304,296,6144,1024,21,0,13.2379,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,281.35,772.92
304,296,6144,1536,15,0,16.9346,a8w8_rowwise_256x128x64x256_32x32_2x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,329.91,798.9
304,296,6144,2048,21,0,20.1963,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,368.83,833.14
304,296,7168,256,69,0,9.0658,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v1,0.0,119.83,678.84
304,296,7168,2304,46,0,23.1344,a8w8_rowwise_256x64x128x128_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,422.61,926.78
304,304,192,7168,34,0,11.5374,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,0.0,72.53,318.27
304,304,512,7168,34,0,12.3686,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,0.0,180.41,498.07
304,304,896,5120,34,0,12.8743,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,0.0,216.65,519.54
304,304,1024,5632,34,0,14.5134,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,0.0,241.6,558.24
304,304,1056,1408,79,0,5.9755,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v2,0.0,151.29,427.9
304,304,1280,4096,30,0,13.4839,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,236.41,538.89
304,304,1408,352,69,0,4.202,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v1,0.0,71.71,347.14
304,304,1408,1408,30,0,7.0325,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,171.4,464.49
304,304,1536,2048,30,0,9.2812,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,206.07,506.64
304,304,1792,6144,30,0,21.1966,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,315.81,658.94
304,304,2048,1536,23,0,9.9309,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,192.59,489.17
304,304,2048,6144,28,0,27.0389,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,282.94,580.49
304,304,3072,4096,28,0,23.6332,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,323.71,664.15
304,304,3584,6144,28,0,35.145,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,380.94,741.7
304,304,4096,640,45,0,8.0212,a8w8_rowwise_256x128x64x128_32x32_2x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,198.7,661.54
304,304,4096,1024,22,0,10.7242,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0.0,237.79,652.35
304,304,4096,3072,22,0,21.9967,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0.0,347.8,727.71
304,304,5120,640,46,0,9.234,a8w8_rowwise_256x64x128x128_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,215.76,713.05
304,304,5120,2048,22,0,18.7469,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0.0,340.07,758.6
304,304,6144,768,47,0,10.6093,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,270.41,818.87
304,304,6144,1024,21,0,13.372,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,286.06,773.13
304,304,6144,1536,21,0,17.6771,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,324.59,771.6
304,304,6144,2048,15,0,20.3226,a8w8_rowwise_256x128x64x256_32x32_2x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,376.45,833.61
304,304,7168,256,69,0,8.7733,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v1,0.0,127.17,714.78
